F,n,x0,force_x,force_y,abs(force),max_height
1,2.4,2.9,5.17528,-6.0834,7.98694,1.76165
0.05,2.5,2.9,18.9991,-17.5173,25.8422,3.92282
0.1,2.5,2.9,13.7244,-13.0341,18.9275,3.25678
0.25,2.5,2.9,9.11991,-9.18182,12.9414,2.54163
0.5,2.5,2.9,6.84176,-7.33266,10.0288,2.11208
1,2.5,2.9,5.2249,-6.06417,8.00461,1.76943
0.05,2.6,2.9,19.2784,-17.3386,25.9284,3.95396
0.1,2.6,2.9,13.9195,-12.9162,18.989,3.28051
0.25,2.6,2.9,9.23878,-9.11713,12.9799,2.55755
0.5,2.6,2.9,6.92029,-7.29459,10.0549,2.12321
1,2.6,2.9,5.27319,-6.04548,8.02211,1.77685
0.05,2.7,2.9,19.5552,-17.167,26.0214,3.98482
0.1,2.7,2.9,14.1127,-12.8032,19.0549,3.30386
0.25,2.7,2.9,9.35639,-9.0553,13.0208,2.57289
0.5,2.7,2.9,6.99773,-7.25826,10.0822,2.13394
1,2.7,2.9,5.32053,-6.02756,8.03987,1.78398
0.05,2.8,2.9,19.8285,-17.0018,26.1195,4.01393
0.1,2.8,2.9,14.3035,-12.6943,19.1242,3.326
0.25,2.8,2.9,9.47238,-8.99595,13.0634,2.58763
0.5,2.8,2.9,7.07388,-7.22349,10.1103,2.14425
1,2.8,2.9,5.36677,-6.0103,8.05766,1.79082
0.05,2.9,2.9,20.0986,-16.8427,26.2227,4.04213
0.1,2.9,2.9,14.492,-12.5897,19.1968,3.34729
0.25,2.9,2.9,9.58685,-8.93899,13.1078,2.60193
0.5,2.9,2.9,7.1488,-7.19015,10.1392,2.1541
1,2.9,2.9,5.41168,-5.9932,8.07495,1.79735
0.05,3,2.9,20.3658,-16.6894,26.3306,4.06906
0.1,3,2.9,14.6783,-12.489,19.2725,3.36798
0.25,3,2.9,9.69987,-8.88438,13.1537,2.61569
0.5,3,2.9,7.22257,-7.15836,10.169,2.16367
1,3,2.9,5.45601,-5.97738,8.09303,1.80371
0.05,3.1,2.9,20.6296,-16.5415,26.4425,4.0956
0.1,3.1,2.9,14.8623,-12.3919,19.3506,3.38808
0.25,3.1,2.9,9.81129,-8.83186,13.2009,2.62889
0.5,3.1,2.9,7.29514,-7.12794,10.1993,2.17285
1,3.1,2.9,5.49929,-5.96214,8.11106,1.80981
0.05,3.2,2.9,20.8901,-16.3986,26.5576,4.12136
0.1,3.2,2.9,15.0438,-12.2981,19.4309,3.40763
0.25,3.2,2.9,9.92108,-8.78129,13.2491,2.6416
0.5,3.2,2.9,7.36639,-7.09873,10.2301,2.18171
1,3.2,2.9,5.54154,-5.94747,8.12903,1.81568
0.05,3.3,2.9,21.1475,-16.2605,26.6763,4.14633
0.1,3.3,2.9,15.2231,-12.2076,19.5133,3.4266
0.25,3.3,2.9,10.0293,-8.73259,13.2983,2.65389
0.5,3.3,2.9,7.43641,-7.07066,10.2613,2.19025
1,3.3,2.9,5.5826,-5.933,8.14653,1.8213
0.05,3.4,2.9,21.402,-16.1271,26.798,4.17072
0.1,3.4,2.9,15.4002,-12.1203,19.5977,3.44488
0.25,3.4,2.9,10.1361,-8.68573,13.3485,2.66585
0.5,3.4,2.9,7.50526,-7.0438,10.2929,2.19859
1,3.4,2.9,5.62303,-5.9195,8.16449,1.82673
0.05,3.5,2.9,21.6534,-15.9979,26.9222,4.19448
0.1,3.5,2.9,15.5752,-12.0357,19.6836,3.46252
0.25,3.5,2.9,10.2413,-8.64053,13.3994,2.67751
0.5,3.5,2.9,7.57294,-7.01799,10.3248,2.20655
1,3.5,2.9,5.66254,-5.90649,8.18236,1.83201
0.05,3.6,2.9,21.9018,-15.8729,27.0488,4.21746
0.1,3.6,2.9,15.7479,-11.954,19.7711,3.4796
0.25,3.6,2.9,10.3451,-8.59694,13.451,2.68866
0.5,3.6,2.9,7.63944,-6.99319,10.3569,2.21436
1,3.6,2.9,5.70096,-5.8937,8.19979,1.83709
0.05,3.7,2.9,22.1476,-15.7519,27.1779,4.2396
0.1,3.7,2.9,15.9187,-11.8749,19.86,3.49608
0.25,3.7,2.9,10.4475,-8.5549,13.5032,2.69967
0.5,3.7,2.9,7.70484,-6.96939,10.3893,2.22179
1,3.7,2.9,5.73874,-5.88172,8.21753,1.84203
0.05,3.8,2.9,22.3905,-15.6345,27.3088,4.26132
0.1,3.8,2.9,16.0874,-11.7983,19.95,3.51232
0.25,3.8,2.9,10.5484,-8.51428,13.5559,2.71022
0.5,3.8,2.9,7.76909,-6.94648,10.4217,2.22909
1,3.8,2.9,5.77549,-5.8699,8.23481,1.84681
0.05,3.9,2.9,22.631,-15.5209,27.4419,4.28192
0.1,3.9,2.9,16.2542,-11.7242,20.0414,3.52835
0.25,3.9,2.9,10.648,-8.47511,13.6091,2.72034
0.5,3.9,2.9,7.83232,-6.9245,10.4544,2.23614
1,3.9,2.9,5.81167,-5.85883,8.25235,1.85146
0.05,4,2.9,22.8684,-15.4104,27.5761,4.30249
0.1,4,2.9,16.4189,-11.6523,20.1335,3.54388
0.25,4,2.9,10.7462,-8.43719,13.6626,2.73033
0.5,4,2.9,7.89442,-6.9033,10.487,2.24303
1,4,2.9,5.84685,-5.84789,8.26943,1.85591
0.05,0,3,47.2002,-8.13879,47.8967,5.31723
0.1,0,3,27.9088,-6.89795,28.7486,4.06477
0.25,0,3,14.3573,-5.6237,15.4194,2.882
0.5,0,3,9.02245,-4.88255,10.2588,2.25809
1,0,3,5.94479,-4.30376,7.33913,1.80864
0.05,0.1,3,26.5475,-14.9549,30.47,4.46138
0.1,0.1,3,16.8306,-11.1908,20.2115,3.46031
0.25,0.1,3,9.58789,-7.92134,12.4368,2.51311
0.5,0.1,3,6.55134,-6.29757,9.08732,2.01503
1,0.1,3,4.70991,-5.16134,6.98732,1.6595
0.05,0.2,3,19.0938,-18.2445,26.409,3.78627
0.1,0.2,3,12.8244,-13.3247,18.4936,2.99091
0.25,0.2,3,7.87273,-9.0965,12.0302,2.23574
0.5,0.2,3,5.67336,-7.03433,9.03708,1.83761
1,0.2,3,4.27831,-5.61653,7.0604,1.55286
0.05,0.3,3,15.9562,-20.1808,25.7268,3.22465
0.1,0.3,3,11.1238,-14.6077,18.361,2.6021
0.25,0.3,3,7.14784,-9.82162,12.1473,2.02078
0.5,0.3,3,5.31015,-7.49862,9.18842,1.70912
1,0.3,3,4.10722,-5.90999,7.19703,1.4817
0.05,0.4,3,14.5955,-21.3043,25.8244,2.82635
0.1,0.4,3,10.3911,-15.3758,18.5577,2.36303
0.25,0.4,3,6.84843,-10.2749,12.3481,1.90039
0.5,0.4,3,5.17168,-7.79969,9.35849,1.64419
1,0.4,3,4.05176,-6.10755,7.32932,1.45268
0.05,0.5,3,14.0299,-21.9057,26.0134,2.73342
0.1,0.5,3,10.1032,-15.8091,18.7617,2.32729
0.25,0.5,3,6.75099,-10.5504,12.5254,1.90659
0.5,0.5,3,5.14223,-7.99408,9.50515,1.66252
1,0.5,3,4.05344,-6.24282,7.44333,1.471
0.05,0.6,3,13.8496,-22.1649,26.1361,2.85221
0.1,0.6,3,10.0357,-16.0185,18.9026,2.42
0.25,0.6,3,6.75623,-10.7044,12.6583,1.96883
0.5,0.6,3,5.16921,-8.1152,9.62171,1.70514
1,0.6,3,4.08517,-6.33537,7.53827,1.49764
0.05,0.7,3,13.8642,-22.1936,26.1681,2.9558
0.1,0.7,3,10.0817,-16.0743,18.9743,2.50158
0.25,0.7,3,6.81547,-10.7734,12.7482,2.02465
0.5,0.7,3,5.22634,-8.1844,9.71077,1.74421
1,0.7,3,4.13316,-6.39764,7.61662,1.52272
0.05,0.8,3,13.9873,-22.075,26.1333,3.04721
0.1,0.8,3,10.1903,-16.0266,18.992,2.57385
0.25,0.8,3,6.90393,-10.7817,12.8027,2.07454
0.5,0.8,3,5.29965,-8.21565,9.77667,1.77953
1,0.8,3,4.18985,-6.43762,7.681,1.54579
0.05,0.9,3,14.1741,-21.8643,26.0567,3.12902
0.1,0.9,3,10.3356,-15.9117,18.9738,2.63857
0.25,0.9,3,7.0092,-10.7483,12.8317,2.11944
0.5,0.9,3,5.38204,-8.21965,9.82492,1.81158
1,0.9,3,4.25137,-6.46133,7.73453,1.56698
0.05,1,3,14.3991,-21.5987,25.9584,3.20312
0.1,1,3,10.5022,-15.7532,18.933,2.69711
0.25,1,3,7.12339,-10.6851,12.8419,2.16011
0.5,1,3,5.46882,-8.20322,9.85905,1.84074
1,1,3,4.315,-6.4725,7.77897,1.58646
0.05,1.1,3,14.6466,-21.3007,25.8504,3.27068
0.1,1.1,3,10.681,-15.5675,18.8794,2.75042
0.25,1.1,3,7.24191,-10.601,12.8385,2.1972
0.5,1.1,3,5.55703,-8.17113,9.8817,1.8674
1,1.1,3,4.37892,-6.47351,7.81545,1.60439
0.05,1.2,3,14.9163,-20.9996,25.7581,3.33348
0.1,1.2,3,10.8715,-15.3734,18.829,2.79972
0.25,1.2,3,7.36417,-10.5059,12.8299,2.23121
0.5,1.2,3,5.64602,-8.12875,9.89718,1.89186
1,1.2,3,4.44252,-6.46698,7.84588,1.62096
0.05,1.3,3,15.1985,-20.6999,25.6804,3.39201
0.1,1.3,3,11.0693,-15.1771,18.7849,2.84553
0.25,1.3,3,7.48866,-10.4049,12.8196,2.26275
0.5,1.3,3,5.73501,-8.07944,9.90796,1.91448
1,1.3,3,4.50522,-6.45459,7.87138,1.63631
0.05,1.4,3,15.4886,-20.4067,25.619,3.44683
0.1,1.4,3,11.2718,-14.9833,18.7498,2.88836
0.25,1.4,3,7.61461,-10.302,12.8107,2.29219
0.5,1.4,3,5.82366,-8.02603,9.91626,1.93549
1,1.4,3,4.56681,-6.43792,7.8932,1.65058
0.05,1.5,3,15.7834,-20.1227,25.5742,3.49843
0.1,1.5,3,11.4774,-14.7948,18.7248,2.92858
0.25,1.5,3,7.74154,-10.2,12.8051,2.3197
0.5,1.5,3,5.91191,-7.97074,9.92388,1.95511
1,1.5,3,4.62724,-6.41827,7.91237,1.6639
0.05,1.6,3,16.0805,-19.8489,25.5453,3.54716
0.1,1.6,3,11.6845,-14.6128,18.71,2.96651
0.25,1.6,3,7.86892,-10.1002,12.8037,2.34547
0.5,1.6,3,5.99963,-7.91507,9.93196,1.97351
1,1.6,3,4.68653,-6.39673,7.9298,1.67641
0.05,1.7,3,16.3781,-19.5858,25.5313,3.59329
0.1,1.7,3,11.892,-14.4378,18.7048,3.00238
0.25,1.7,3,7.99623,-10.0036,12.8067,2.36987
0.5,1.7,3,6.08665,-7.85994,9.94112,1.99083
1,1.7,3,4.74457,-6.37396,7.94596,1.68812
0.05,1.8,3,16.6753,-19.3336,25.5315,3.63707
0.1,1.8,3,12.0993,-14.2701,18.7091,3.03656
0.25,1.8,3,8.12326,-9.91063,12.8144,2.39297
0.5,1.8,3,6.17297,-7.80612,9.95193,2.0072
1,1.8,3,4.80152,-6.35069,7.96153,1.69918
0.05,1.9,3,16.9707,-19.0916,25.5439,3.67928
0.1,1.9,3,12.3055,-14.1093,18.7216,3.06895
0.25,1.9,3,8.2495,-9.82133,12.8263,2.41489
0.5,1.9,3,6.25834,-7.75384,9.96437,2.02269
1,1.9,3,4.85725,-6.32725,7.97665,1.70963
0.05,2,3,17.2641,-18.8598,25.5683,3.71917
0.1,2,3,12.5103,-13.9553,18.7419,3.09983
0.25,2,3,8.37485,-9.7358,12.8423,2.43573
0.5,2,3,6.34278,-7.70341,9.97864,2.0374
1,2,3,4.91185,-6.30397,7.99164,1.71953
0.05,2.1,3,17.5555,-18.638,25.6041,3.75687
0.1,2.1,3,12.7138,-13.8083,18.7699,3.12918
0.25,2.1,3,8.49937,-9.65416,12.8624,2.45562
0.5,2.1,3,6.42639,-7.6551,9.99495,2.05146
1,2.1,3,4.9654,-6.28115,8.00674,1.72895
0.05,2.2,3,17.8435,-18.4248,25.6488,3.79347
0.1,2.2,3,12.915,-13.667,18.8038,3.15716
0.25,2.2,3,8.62237,-9.57582,12.8857,2.47458
0.5,2.2,3,6.5087,-7.60857,10.0127,2.06475
1,2.2,3,5.01775,-6.25879,8.02186,1.7379
0.05,2.3,3,18.1287,-18.2205,25.7029,3.82865
0.1,2.3,3,13.1142,-13.5318,18.8439,3.18415
0.25,2.3,3,8.74418,-9.50098,12.9124,2.49282
0.5,2.3,3,6.59001,-7.56409,10.0321,2.07757
1,2.3,3,5.069,-6.23707,8.03716,1.74647
0.05,2.4,3,18.4109,-18.0244,25.7651,3.86243
0.1,2.4,3,13.3113,-13.4021,18.8894,3.21005
0.25,2.4,3,8.86461,-9.42935,12.9419,2.51022
0.5,2.4,3,6.67016,-7.52151,10.0531,2.08975
1,2.4,3,5.11921,-6.21606,8.05269,1.7546
0.05,2.5,3,18.6893,-17.8358,25.8342,3.89484
0.1,2.5,3,13.5059,-13.2775,18.9394,3.23493
0.25,2.5,3,8.98339,-9.36066,12.9739,2.52686
0.5,2.5,3,6.74902,-7.48071,10.0752,2.10139
1,2.5,3,5.16824,-6.19571,8.0683,1.76238
0.05,2.6,3,18.9656,-17.6551,25.9113,3.92618
0.1,2.6,3,13.6988,-13.1582,18.9947,3.25912
0.25,2.6,3,9.10112,-9.2951,13.0088,2.54275
0.5,2.6,3,6.82699,-7.44188,10.099,2.11259
1,2.6,3,5.21643,-6.17626,8.08439,1.76987
0.05,2.7,3,19.2367,-17.4802,25.9925,3.95614
0.1,2.7,3,13.8882,-13.0429,19.0525,3.28188
0.25,2.7,3,9.21656,-9.23178,13.0449,2.55808
0.5,2.7,3,6.90322,-7.40438,10.1232,2.12332
1,2.7,3,5.26319,-6.15725,8.10018,1.777
0.05,2.8,3,19.5056,-17.3123,26.0803,3.98585
0.1,2.8,3,14.0759,-12.9323,19.1148,3.30443
0.25,2.8,3,9.33085,-9.17126,13.0835,2.57289
0.5,2.8,3,6.9785,-7.36866,10.1487,2.13365
1,2.8,3,5.30916,-6.13916,8.11643,1.78388
0.05,2.9,3,19.7715,-17.1507,26.1736,4.01407
0.1,2.9,3,14.2615,-12.8259,19.1806,3.32582
0.25,2.9,3,9.44371,-9.11317,13.1238,2.58713
0.5,2.9,3,7.05257,-7.3344,10.1751,2.14359
1,2.9,3,5.35387,-6.12132,8.13231,1.79045
0.05,3,3,20.034,-16.9948,26.2714,4.04075
0.1,3,3,14.4448,-12.7234,19.2494,3.34631
0.25,3,3,9.55506,-9.05742,13.1657,2.60101
0.5,3,3,7.12558,-7.30176,10.2024,2.15319
1,3,3,5.39794,-6.10471,8.14894,1.79681
0.05,3.1,3,20.2934,-16.8444,26.3734,4.06729
0.1,3.1,3,14.6257,-12.6246,19.3207,3.36639
0.25,3.1,3,9.66482,-9.00376,13.209,2.61429
0.5,3.1,3,7.19727,-7.27039,10.2303,2.16249
1,3.1,3,5.44095,-6.08869,8.16554,1.80294
0.05,3.2,3,20.5499,-16.6993,26.4795,4.093
0.1,3.2,3,14.8046,-12.5293,19.3949,3.38587
0.25,3.2,3,9.77324,-8.95222,13.2536,2.62713
0.5,3.2,3,7.26793,-7.24041,10.259,2.1714
1,3.2,3,5.48313,-6.07339,8.18235,1.80884
0.05,3.3,3,20.8031,-16.5589,26.5888,4.11796
0.1,3.3,3,14.981,-12.4372,19.4709,3.40475
0.25,3.3,3,9.87997,-8.90247,13.2992,2.63948
0.5,3.3,3,7.33724,-7.21151,10.2879,2.17997
1,3.3,3,5.52409,-6.05831,8.1987,1.81454
0.05,3.4,3,21.0538,-16.4235,26.7019,4.14222
0.1,3.4,3,15.1557,-12.3485,19.5494,3.42327
0.25,3.4,3,9.98551,-8.8547,13.346,2.65141
0.5,3.4,3,7.40561,-7.18393,10.3176,2.1883
1,3.4,3,5.56451,-6.04424,8.21563,1.82005
0.05,3.5,3,21.3011,-16.2922,26.8174,4.16583
0.1,3.5,3,15.3279,-12.2625,19.6294,3.44068
0.25,3.5,3,10.0894,-8.80854,13.3935,2.66304
0.5,3.5,3,7.47274,-7.15739,10.3475,2.19638
1,3.5,3,5.60395,-6.03066,8.23244,1.82535
0.05,3.6,3,21.5455,-16.165,26.9354,4.18891
0.1,3.6,3,15.498,-12.1793,19.711,3.45822
0.25,3.6,3,10.1918,-8.76399,13.4418,2.67434
0.5,3.6,3,7.53869,-7.13184,10.3776,2.20422
1,3.6,3,5.64233,-6.01733,8.24889,1.83046
0.05,3.7,3,21.7876,-16.0421,27.0563,4.21062
0.1,3.7,3,15.6663,-12.0989,19.7944,3.47487
0.25,3.7,3,10.293,-8.72107,13.4908,2.68534
0.5,3.7,3,7.60365,-7.10737,10.4082,2.21181
1,3.7,3,5.68012,-6.00485,8.26572,1.83544
0.05,3.8,3,22.0264,-15.9227,27.179,4.23299
0.1,3.8,3,15.8323,-12.0209,19.8788,3.49085
0.25,3.8,3,10.3926,-8.67954,13.5404,2.69601
0.5,3.8,3,7.66741,-7.08374,10.4388,2.21914
1,3.8,3,5.71692,-5.99259,8.28217,1.84025
0.05,3.9,3,22.2627,-15.8069,27.3036,4.25401
0.1,3.9,3,15.9965,-11.9454,19.9645,3.50669
0.25,3.9,3,10.491,-8.63943,13.5904,2.7063
0.5,3.9,3,7.73016,-7.06104,10.4696,2.22621
1,3.9,3,5.75295,-5.98082,8.29859,1.84489
0.05,4,3,22.4968,-15.6948,27.4305,4.27445
0.1,4,3,16.159,-11.8722,20.0515,3.52214
0.25,4,3,10.5881,-8.60069,13.6411,2.71621
0.5,4,3,7.79193,-7.03922,10.5007,2.23308
1,4,3,5.78836,-5.96966,8.31516,1.84947
0.05,0,3.1,47.2001,-8.3514,47.9333,5.31721
0.1,0,3.1,27.909,-7.08353,28.7939,4.06478
0.25,0,3.1,14.3574,-5.78211,15.478,2.882
0.5,0,3.1,9.02247,-5.02586,10.3278,2.25809
1,0,3.1,5.94481,-4.43744,7.41833,1.80864
0.05,0.1,3.1,26.4137,-15.2782,30.514,4.45543
0.1,0.1,3.1,16.7515,-11.4479,20.2896,3.45582
0.25,0.1,3.1,9.5487,-8.11998,12.5344,2.51009
0.5,0.1,3.1,6.52861,-6.46678,9.18923,2.01285
1,0.1,3.1,4.69721,-5.31112,7.09026,1.65799
0.05,0.2,3.1,18.927,-18.6193,26.5501,3.77611
0.1,0.2,3.1,12.7213,-13.6155,18.6336,2.98313
0.25,0.2,3.1,7.81903,-9.31423,12.1611,2.23041
0.5,0.2,3.1,5.64122,-7.21609,9.15944,1.83373
1,0.2,3.1,4.25983,-5.77437,7.17561,1.55015
0.05,0.3,3.1,15.7779,-20.5815,25.9334,3.21119
0.1,0.3,3.1,11.0101,-14.9151,18.5386,2.59183
0.25,0.3,3.1,7.08639,-10.0488,12.2962,2.01338
0.5,0.3,3.1,5.27248,-7.68677,9.32124,1.70372
1,0.3,3.1,4.08517,-6.07215,7.31845,1.47788
0.05,0.4,3.1,14.4114,-21.7157,26.0626,2.81051
0.1,0.4,3.1,10.2706,-15.6897,18.7524,2.3501
0.25,0.4,3.1,6.78143,-10.5058,12.5044,1.89114
0.5,0.4,3.1,5.12986,-7.9905,9.49545,1.63724
1,0.4,3.1,4.02697,-6.27177,7.4533,1.44763
0.05,0.5,3.1,13.8397,-22.3182,26.261,2.71351
0.1,0.5,3.1,9.97669,-16.1235,18.9605,2.31141
0.25,0.5,3.1,6.67914,-10.7813,12.6826,1.89535
0.5,0.5,3.1,5.09676,-8.18517,9.6423,1.6543
1,0.5,3.1,4.02627,-6.40762,7.56759,1.46553
0.05,0.6,3.1,13.6533,-22.5735,26.3814,2.83117
0.1,0.6,3.1,9.90322,-16.3294,19.0977,2.40324
0.25,0.6,3.1,6.67961,-10.933,12.812,1.95702
0.5,0.6,3.1,5.12019,-8.3049,9.75642,1.6966
1,0.6,3.1,4.05571,-6.49967,7.66123,1.49205
0.05,0.7,3.1,13.6614,-22.5952,26.4042,2.9338
0.1,0.7,3.1,9.94349,-16.3798,19.1617,2.48405
0.25,0.7,3.1,6.73432,-10.9983,12.8963,2.01231
0.5,0.7,3.1,5.1739,-8.37171,9.84148,1.73534
1,0.7,3.1,4.10152,-6.56077,7.73732,1.51698
0.05,0.8,3.1,13.7786,-22.469,26.3572,3.02443
0.1,0.8,3.1,10.0467,-16.3261,19.1697,2.55568
0.25,0.8,3.1,6.81848,-11.0023,12.9438,2.06174
0.5,0.8,3.1,5.24391,-8.39994,9.9024,1.77035
1,0.8,3.1,4.1561,-6.59907,7.79877,1.53988
0.05,0.9,3.1,13.9594,-22.2504,26.2668,3.10558
0.1,0.9,3.1,10.1868,-16.2048,19.1407,2.61986
0.25,0.9,3.1,6.91963,-10.9642,12.9651,2.10626
0.5,0.9,3.1,5.32309,-8.40053,9.94506,1.80212
1,0.9,3.1,4.21555,-6.62074,7.84889,1.56091
0.05,1,3.1,14.179,-21.9775,26.1544,3.17914
0.1,1,3.1,10.3487,-16.0405,19.089,2.67797
0.25,1,3.1,7.03001,-10.8965,12.9675,2.1466
0.5,1,3.1,5.40682,-8.38057,9.97334,1.83104
1,1,3.1,4.27718,-6.62964,7.88964,1.58024
0.05,1.1,3.1,14.4213,-21.6728,26.0324,3.24626
0.1,1.1,3.1,10.5231,-15.8494,19.0247,2.73092
0.25,1.1,3.1,7.14499,-10.8082,12.9564,2.18335
0.5,1.1,3.1,5.49216,-8.34495,9.99009,1.85746
1,1.1,3.1,4.33917,-6.62819,7.92221,1.59804
0.05,1.2,3.1,14.6859,-21.3658,25.9263,3.3087
0.1,1.2,3.1,10.7096,-15.6507,18.9642,2.77995
0.25,1.2,3.1,7.26406,-10.7093,12.9405,2.21729
0.5,1.2,3.1,5.57854,-8.29931,9.99993,1.88177
1,1.2,3.1,4.40097,-6.61921,7.94874,1.61447
0.05,1.3,3.1,14.9628,-21.0606,25.8347,3.36689
0.1,1.3,3.1,10.9034,-15.4501,18.91,2.82553
0.25,1.3,3.1,7.38554,-10.6049,12.9233,2.24865
0.5,1.3,3.1,5.66507,-8.24694,10.0053,1.90426
1,1.3,3.1,4.46198,-6.60437,7.97038,1.62971
0.05,1.4,3.1,15.2478,-20.7622,25.7598,3.42143
0.1,1.4,3.1,11.1021,-15.2526,18.8652,2.86817
0.25,1.4,3.1,7.50877,-10.4992,12.9079,2.27784
0.5,1.4,3.1,5.75153,-8.19084,10.0085,1.92516
1,1.4,3.1,4.52203,-6.58539,7.9885,1.6439
0.05,1.5,3.1,15.5376,-20.4736,25.7018,3.4728
0.1,1.5,3.1,11.304,-15.0607,18.8309,2.90824
0.25,1.5,3.1,7.63312,-10.3946,12.8962,2.30526
0.5,1.5,3.1,5.83778,-8.13318,10.0114,1.94471
1,1.5,3.1,4.58108,-6.56361,8.0042,1.65717
0.05,1.6,3.1,15.8296,-20.1953,25.6598,3.52133
0.1,1.6,3.1,11.5074,-14.8755,18.8069,2.94604
0.25,1.6,3.1,7.75802,-10.2925,12.8889,2.33106
0.5,1.6,3.1,5.92363,-8.07534,10.015,1.96306
1,1.6,3.1,4.63908,-6.54003,8.01829,1.66957
0.05,1.7,3.1,16.1221,-19.9279,25.6329,3.56729
0.1,1.7,3.1,11.7113,-14.6975,18.7929,2.98181
0.25,1.7,3.1,7.88296,-10.1938,12.8862,2.35551
0.5,1.7,3.1,6.0089,-8.01828,10.02,1.98034
1,1.7,3.1,4.696,-6.51542,8.03139,1.68126
0.05,1.8,3.1,16.4142,-19.6717,25.6203,3.61115
0.1,1.8,3.1,11.915,-14.527,18.7883,3.01574
0.25,1.8,3.1,8.00767,-10.0989,12.8884,2.37858
0.5,1.8,3.1,6.0936,-7.9627,10.0268,1.99669
1,1.8,3.1,4.75188,-6.49042,8.04399,1.69228
0.05,1.9,3.1,16.7045,-19.4257,25.6202,3.65287
0.1,1.9,3.1,12.1175,-14.3634,18.7921,3.04798
0.25,1.9,3.1,8.1316,-10.0077,12.8949,2.40037
0.5,1.9,3.1,6.17738,-7.90877,10.0354,2.01216
1,1.9,3.1,4.80663,-6.46534,8.05633,1.70271
0.05,2,3.1,16.993,-19.1902,25.6326,3.69266
0.1,2,3.1,12.3189,-14.207,18.8041,3.07896
0.25,2,3.1,8.25486,-9.92056,12.9058,2.42125
0.5,2,3.1,6.26043,-7.85692,10.0461,2.02688
1,2,3.1,4.86038,-6.4406,8.06875,1.7126
0.05,2.1,3.1,17.279,-18.9645,25.6558,3.73015
0.1,2.1,3.1,12.5186,-14.0572,18.8234,3.1084
0.25,2.1,3.1,8.37703,-9.83713,12.9207,2.44108
0.5,2.1,3.1,6.34251,-7.80709,10.0587,2.04089
1,2.1,3.1,4.91307,-6.41634,8.08132,1.72201
0.05,2.2,3.1,17.563,-18.7486,25.6898,3.76692
0.1,2.2,3.1,12.7169,-13.9141,18.8499,3.13651
0.25,2.2,3.1,8.4983,-9.75752,12.9395,2.46009
0.5,2.2,3.1,6.42376,-7.75945,10.0734,2.05428
1,2.2,3.1,4.96484,-6.39281,8.0943,1.73098
0.05,2.3,3.1,17.8432,-18.5409,25.7322,3.80175
0.1,2.3,3.1,12.9127,-13.7766,18.882,3.1632
0.25,2.3,3.1,8.61805,-9.68119,12.9613,2.47825
0.5,2.3,3.1,6.5038,-7.71372,10.0896,2.0671
1,2.3,3.1,5.01545,-6.3699,8.10743,1.73954
0.05,2.4,3.1,18.1209,-18.3419,25.7836,3.83546
0.1,2.4,3.1,13.1067,-13.6449,18.9201,3.18909
0.25,2.4,3.1,8.73664,-9.60825,12.9864,2.49563
0.5,2.4,3.1,6.58286,-7.67006,10.1076,2.07928
1,2.4,3.1,5.06512,-6.34781,8.12097,1.74771
0.05,2.5,3.1,18.3954,-18.1506,25.8425,3.8679
0.1,2.5,3.1,13.2985,-13.5185,18.9631,3.21397
0.25,2.5,3.1,8.85378,-9.53838,13.0142,2.51244
0.5,2.5,3.1,6.66078,-7.62828,10.127,2.09106
1,2.5,3.1,5.11375,-6.32651,8.13481,1.75551
0.05,2.6,3.1,18.6669,-17.967,25.9088,3.89912
0.1,2.6,3.1,13.4882,-13.3972,19.011,3.23796
0.25,2.6,3.1,8.96964,-9.47152,13.0447,2.52849
0.5,2.6,3.1,6.73767,-7.58838,10.1479,2.10226
1,2.6,3.1,5.16148,-6.30609,8.14909,1.76305
0.05,2.7,3.1,18.9338,-17.7894,25.9799,3.9292
0.1,2.7,3.1,13.6747,-13.2801,19.0619,3.26107
0.25,2.7,3.1,9.08341,-9.40704,13.0767,2.54373
0.5,2.7,3.1,6.813,-7.54995,10.1695,2.11302
1,2.7,3.1,5.20787,-6.2862,8.16323,1.7702
0.05,2.8,3.1,19.1983,-17.6189,26.0577,3.95815
0.1,2.8,3.1,13.8594,-13.1677,19.1173,3.28342
0.25,2.8,3.1,9.19605,-9.34537,13.1112,2.55858
0.5,2.8,3.1,6.88738,-7.51331,10.1924,2.1234
1,2.8,3.1,5.25351,-6.26727,8.1779,1.77711
0.05,2.9,3.1,19.4601,-17.4548,26.1413,3.98687
0.1,2.9,3.1,14.0421,-13.0596,19.1764,3.30492
0.25,2.9,3.1,9.30731,-9.28618,13.1476,2.57289
0.5,2.9,3.1,6.96064,-7.47818,10.2163,2.13341
1,2.9,3.1,5.29797,-6.2487,8.19236,1.78369
0.05,3,3.1,19.7185,-17.2965,26.2295,4.01412
0.1,3,3.1,14.2226,-12.9555,19.2386,3.3256
0.25,3,3.1,9.41709,-9.22933,13.1857,2.58667
0.5,3,3.1,7.03279,-7.44462,10.2412,2.14306
1,3,3.1,5.34176,-6.23132,8.20754,1.79008
0.05,3.1,3.1,19.9736,-17.1436,26.322,4.03991
0.1,3.1,3.1,14.4007,-12.855,19.3036,3.34543
0.25,3.1,3.1,9.52536,-9.17463,13.2252,2.60007
0.5,3.1,3.1,7.10379,-7.41247,10.2669,2.15232
1,3.1,3.1,5.38459,-6.21462,8.22285,1.79624
0.05,3.2,3.1,20.2261,-16.9963,26.4191,4.06575
